samples,x1,x2
0.0,2.133158650412952,0.27152789743984057
0.0,1.9991616150071478,0.26213359738904807
0.0,2.026551158569212,0.21085485257149694
0.0,1.9825399789407059,0.24330261899535982
0.0,1.9034934329483237,0.30282740779827044
0.0,2.0445137612830346,0.08633977881689558
0.0,2.148453700183658,0.09201951142147241
0.0,1.8256627704101094,0.22660701640005512
0.0,2.1123691253409422,0.3672622213307828
0.0,2.1397996377093573,0.17287520120342192
0.0,1.9732682811326432,0.1450690985894521
0.0,1.9523857985072663,0.33084730808634777
0.0,2.0400209988252347,0.1662367662914469
0.0,1.9268030497998792,0.2660231551226313
0.0,1.9060566640237449,0.15106627831153485
0.0,1.9787302361289487,0.16608597539365655
0.0,2.0565152669656626,0.18525797422729803
0.0,2.0289094203803937,0.1460120928667299
0.0,2.0842224738382655,0.22035807973274787
0.0,2.091745893751043,0.188772752880584
0.0,1.9767817744055909,0.1498271100405133
0.0,1.9302189969528285,0.1918877816183054
0.0,2.1046182856808264,0.05814439707766053
0.0,1.9878094308838112,0.2319356421091224
0.0,1.9784210107669478,0.29890724574994393
0.0,2.24676510564346,0.049167851283678426
0.0,1.8954867462485563,0.12019911823277558
0.0,2.17448141483393,0.014381451938885209
0.0,1.99341521522888,0.0
0.0,2.039334121708174,0.22172651451180397
0.0,2.110770823478265,0.224454397664799
0.0,1.92461070392523,0.271195901651984
0.0,1.951790686116452,0.20895876125895163
0.0,1.8045487879998494,0.21174756610266382
0.0,1.9077090735151054,0.24697514340830432
0.0,1.9599861648014272,0.17040161470607879
0.0,2.0706830454751635,0.12127310737528134
0.0,1.9529192748514483,0.440432560593735
0.0,1.968717124266291,0.1651118081782507
0.0,2.014110416806443,0.2273049320095311
0.0,1.942688663844041,0.06795524541085443
0.0,2.2465325082061476,0.3383232229535519
0.0,2.1022516107234135,0.21668102670197326
0.0,2.0667889608833443,0.17700533562252774
0.0,1.9360037395771503,0.2313830521559006
0.0,1.9778206863600507,0.3339926309957554
0.0,2.1985385746089388,0.3447165600668223
0.0,1.8640689426894002,0.19519586747705794
0.0,2.037775308596534,0.3614407974145465
0.0,1.9611272053145188,0.2332349949531517
0.0,2.0510714411397863,0.24142976411940095
0.0,2.0493515317248288,0.1762995815476519
0.0,1.9292928552932835,0.25466648375345347
0.0,1.7020403228938865,0.32181488503510475
0.0,2.0460888452398867,0.2662374011724633
0.0,1.8804070688536483,0.16668988378621652
0.0,2.0274172780760105,0.14850900775287484
0.0,2.061229731249855,0.3100129374013329
0.0,1.928720056317294,0.1739140521445825
0.0,2.0603199050230594,0.3006861138624823
0.0,1.8579119484845765,0.1321053225379959
0.0,2.0743974403785925,0.4225049638823195
0.0,2.024461452026499,0.18227011773544327
0.0,2.0781775190375615,0.23534776138038502
0.0,1.8920302616041151,0.187693017148986
0.0,2.125517373170957,0.2947126078175188
0.0,2.116716836840412,0.14280231867122337
0.0,2.1202743873969903,0.09752470329547164
0.0,1.886952471286066,0.0058700318977572
0.0,2.002822736729912,0.11776324021693352
0.0,1.959852718062828,0.33421792842550246
0.0,1.9627238583563134,0.13279765635316543
0.0,1.8452694609082472,0.33448065106282304
0.0,2.1194350602463246,0.14364943288038567
0.0,2.0687904725661523,0.04669312817098176
0.0,2.0315111168221667,0.1425082335947554
0.0,2.043618529653274,0.1962082117986966
0.0,2.059145308663032,0.22278173638452078
0.0,2.009576323673772,0.24490217306938233
